Chamber ID,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,sampleID,assayID,assay,sample
S069-A02,0.1548254875170786,0.17587780453796426,0.18120377454730935,0.18506017958351909,0.1861579754601227,0.1890391731529922,0.18956677774929506,0.1908109144354272,0.19101700352903433,0.19213778090786862,0.1917298060870682,0.1932407348140562,0.1925,0.19345333418743194,0.19225352112676056,0.19456053494502668,0.19467778134017313,0.19387426806511807,0.19493102341995508,0.1939241809873206,0.1950452474167255,0.19390777949510563,0.19517050928007193,0.1952114307781425,0.19542445858235333,0.19479012186472372,0.19551673196737107,0.19459980713596914,0.19629605730141317,0.19623102649858504,0.19502609367953097,0.19670442842430483,0.195587666107599,0.1965135726231828,0.19575730221161905,0.19670336745863112,0.1960505937016004,S069,A02,GEN_N501T_vs_N501Y_Spike_Ref_1,3002837174_N8KEBN2X
S084-A02,0.14893484100705942,0.1688410869980271,0.17418361455058703,0.17842270484976616,0.17999356706336442,0.18330122029543994,0.18358670445761402,0.18590280012874155,0.18575391960771662,0.18696464223610484,0.1867045674785193,0.18796750064482848,0.1869640900006447,0.18869750338687827,0.18734275208051093,0.18950229758591677,0.18910546017813348,0.1887146929256284,0.18958723596666882,0.18875866088195298,0.18951717015233668,0.18901412100012954,0.18995280274132023,0.18924173687621518,0.19012856127656824,0.1898430406018939,0.19054691031187448,0.18974889981879367,0.19211534714554784,0.19141914191419143,0.19070190247386534,0.1918074160357212,0.19042056074766356,0.19157063317363718,0.1911841080238899,0.19227779217413837,0.1910571743786099,S084,A02,GEN_N501T_vs_N501Y_Spike_Ref_1,3002837153_N8KEBN00
S083-A02,0.08745059288537549,0.11341049188577179,0.12264927499525106,0.12800252844500631,0.13147865853658536,0.13375190258751904,0.13457504290890598,0.13661167512690356,0.1366471486761711,0.13823566798017034,0.13801884390119684,0.13921394047316205,0.13836278123808313,0.14031406955305487,0.13941206413845764,0.14090531826597713,0.14064787118946095,0.1398418569060069,0.1410101267435195,0.14063098735470686,0.14205631290610268,0.14081176094598913,0.1416931890515595,0.14154200230149597,0.14256554187663456,0.14126679462571978,0.14271138885346257,0.14176342988388413,0.14341532154752754,0.14323116219667945,0.14270159482482547,0.1436608912473627,0.14293029507776994,0.14334078569147238,0.14296709640177024,0.1442455242966752,0.1430493273542601,S083,A02,GEN_N501T_vs_N501Y_Spike_Ref_1,3002837145_N8KEBMYW
S082-A02,0.14411837851280776,0.16317223031608286,0.1686839087781883,0.17244891463492265,0.17456056248002558,0.17631662942866264,0.17738941168939248,0.17888413114335017,0.17862184011292184,0.180359312064446,0.1799769260351237,0.18133487061234949,0.1801051147288809,0.18187059577194106,0.18050934220629639,0.1822856408278699,0.18219142930459328,0.182349916441702,0.18286190751074338,0.1827009646302251,0.18337612323491656,0.1825493854964288,0.18364860532221866,0.18285383278625217,0.18415816162783233,0.1833408490626812,0.1839552957800758,0.18265836595853924,0.1856700632013414,0.1848923175827708,0.18409852979107558,0.18455404797119157,0.18425967669221358,0.18476374156219866,0.1842750257997936,0.18501607717041801,0.18440905280804695,S082,A02,GEN_N501T_vs_N501Y_Spike_Ref_1,3002837137_N8KEBMXS
S079-A02,0.1351109977034958,0.1526856548315776,0.15748855461085676,0.16246407107394825,0.16351829988193625,0.1655434142511287,0.16699552749276506,0.16808705913203095,0.16833311406393894,0.17028961712747093,0.17008952080042128,0.1711001642036125,0.17041272344900105,0.17147372580007902,0.17121620732750115,0.17298296579955103,0.1725,0.1720110847189232,0.17271589486858574,0.17339667458432304,0.1736499375123331,0.17264144715125107,0.17400750543156232,0.17337297654443343,0.17363810025690007,0.17300191710187082,0.17411361539475417,0.17316302343955756,0.17435558493060146,0.17518489170628632,0.17450552358272145,0.17479058109623377,0.17424342539976212,0.175212829142744,0.1742268723925568,0.17549996699887796,0.1742118828894323,S079,A02,GEN_N501T_vs_N501Y_Spike_Ref_1,3002837113_N8KEBMUG
S080-A02,0.12846347607052896,0.1473022390453583,0.15297231007551798,0.15777591433916016,0.15902180241961572,0.1618672520661157,0.1632043625032459,0.1639800608532401,0.1649122807017544,0.16581351649063694,0.1660066220866065,0.1674883238194084,0.16658017644006226,0.16763980796678343,0.16716417910447762,0.16863866857365753,0.16865826730744252,0.16771884152294175,0.1691568143432506,0.16980640114725246,0.16932969602494155,0.16912244099621854,0.1699805068226121,0.1697092189333681,0.16996098829648895,0.1697854860794158,0.1704272059301645,0.16929875869240268,0.1714509394572025,0.17113657075901575,0.17042933576928096,0.17143786597267405,0.1706538035330161,0.17132616487455196,0.1708017759206059,0.1725845331943449,0.1711599973888635,S080,A02,GEN_N501T_vs_N501Y_Spike_Ref_1,3002837121_N8KEBMVK
S081-A02,0.13078048470199097,0.14841927960611556,0.153625081645983,0.1591799425437451,0.16015701668302257,0.162234563868017,0.16320104952443423,0.16552040348464006,0.16561597058050959,0.16635024549918168,0.16626173747455514,0.1681096681096681,0.1673555074460408,0.16885504201680673,0.16812241413279044,0.1697169190256748,0.16890960414888728,0.1691820997825084,0.17023793874063362,0.16951275796136347,0.17048964837331582,0.16987475280158207,0.17071245312808367,0.17026046818331686,0.17109416096791163,0.17027455121436114,0.17137030458522465,0.1702449947312961,0.17166787575018136,0.17133074339895962,0.17106652587117213,0.1720890410958904,0.17188325409403063,0.1716919025674786,0.17223616431118743,0.1727841845140033,0.17173051519154559,S081,A02,GEN_N501T_vs_N501Y_Spike_Ref_1,3002837129_N8KEBMWO
S096-A02,0.13714692925628402,0.1538207079060536,0.15906370527995745,0.16430519523714496,0.16442102454642477,0.16771013720527508,0.16820615796519411,0.17011478910838226,0.16987951807228915,0.17168815552141092,0.1717557251908397,0.17233772310983356,0.17123562449852903,0.1729791220556745,0.17179144385026737,0.17468422467078742,0.173452986873828,0.17271690263705294,0.17404426559356137,0.1732214765100671,0.17434695244474213,0.17373479400497346,0.17491616364855803,0.17425769179094452,0.17456593148756452,0.17436932391523713,0.17527984449359876,0.17436791630340018,0.17601560398170568,0.17501678979180657,0.1743427687756337,0.17576734501981328,0.17485529680979944,0.1760397769266949,0.1747004173959876,0.1763479897808256,0.1757539041464728,S096,A02,GEN_N501T_vs_N501Y_Spike_Ref_1,3002837199_N8KEBN6E
S095-A02,0.04332129963898917,0.05583953413134908,0.06034932221063608,0.06377567655689599,0.06479425212279556,0.06703655352480417,0.06764012572027239,0.06884838983604416,0.06928421604614578,0.0701065986528023,0.07075812274368232,0.07133041031346116,0.07114313789715035,0.07169093532729896,0.07140981885009189,0.07267346267675107,0.0728012067947793,0.07258382642998028,0.07328915425497015,0.07345004607081743,0.07365587868443511,0.07360105332455563,0.07406434668417597,0.0742130910048729,0.07442196531791907,0.07488464073829927,0.07549773309678691,0.07496054708048396,0.07626392459297343,0.07598764214816275,0.07614146212721035,0.07638660438186723,0.07614146212721035,0.07673071861016056,0.07683668076109937,0.07753112443185561,0.07733456610751552,S095,A02,GEN_N501T_vs_N501Y_Spike_Ref_1,3002837191_N8KEBN5A
S094-A02,0.1382868267358858,0.15715702479338842,0.16236186925842097,0.16657803775591598,0.16819244904777814,0.1703417493837852,0.17154335453632408,0.17337874841381154,0.17336194755549594,0.1740030726070403,0.17460743524359146,0.17571457259522055,0.1742505353319058,0.17649026560513814,0.17504355984452485,0.1769994632313473,0.17623060460139112,0.17597633931572226,0.1771761710111908,0.17635216749429608,0.17747554602706686,0.17651408214021644,0.17706170027467005,0.1764982531577533,0.1776377530500067,0.17729257641921398,0.1781189247167661,0.1773068669527897,0.17871539908626713,0.17877507211377205,0.17761033369214208,0.1785954075466631,0.17798720969370582,0.17871769050016784,0.17810710676995622,0.17949922803248977,0.17862194382703578,S094,A02,GEN_N501T_vs_N501Y_Spike_Ref_1,3002837183_N8KEBN46
S091-A02,0.12797134483881473,0.14527700278995614,0.15054842161583734,0.15471975415859443,0.15651415537367502,0.159174649963154,0.15931998387313534,0.16095499966467708,0.16209308582189938,0.16276567124024752,0.16240409207161124,0.16470588235294117,0.1628579110095443,0.16439551587567966,0.1638418079096045,0.1655553310433084,0.16504070510664065,0.16476928258672954,0.1656685283628289,0.16474397895162923,0.1659597387733118,0.16559865092748735,0.16609485368314833,0.16539680399163914,0.1668013468013468,0.16658788574515498,0.16734033953112368,0.16597006876095458,0.16779248851661713,0.16800269450993602,0.16680172879524582,0.1678232163309304,0.16685822459603813,0.1676775845801321,0.16698215251487292,0.16879346431706163,0.1676132521974307,S091,A02,GEN_N501T_vs_N501Y_Spike_Ref_1,3002837161_N8KEBN14
S092-A02,0.13664636941007005,0.1542411309682582,0.15942028985507245,0.16349376592036466,0.1650511577813678,0.16791019694830947,0.1676000269887322,0.1699764389094581,0.17047297297297298,0.1716095982744675,0.17072510822510822,0.17254637436762227,0.17116084670351894,0.17332343813250572,0.17199514366653176,0.17430137357060693,0.17338736913205,0.17276849157474453,0.173892490545651,0.17313675098065737,0.17360782990212623,0.17423370999391027,0.17464389387699994,0.17380694143167028,0.1745356298547788,0.17435793182896253,0.17534487422234243,0.17363931762794477,0.1763668430335097,0.17583829096809087,0.17473884140550808,0.17562263129399025,0.17449118046132972,0.17595288064450612,0.1749542093480768,0.17616404981050351,0.17480336316788717,S092,A02,GEN_N501T_vs_N501Y_Spike_Ref_1,3002837169_N8KEBN28
S093-A02,0.14454432123876387,0.16336501137732565,0.16808080808080808,0.17273645237293841,0.17345837268924572,0.17661741887607096,0.1773592575028792,0.1787308889189555,0.1794628323385784,0.18007584992550454,0.17959155980731392,0.181910500304651,0.17990385266436454,0.18196588139723802,0.18088205406137794,0.18246043067726378,0.1827986162924778,0.18149103747963063,0.18275557967573436,0.18244897959183673,0.18277382163445235,0.1826022001901399,0.18372881355932202,0.18280081577158397,0.18341470029834553,0.1825170068027211,0.18409445613082717,0.1824228028503563,0.18422841604350781,0.18366239229255715,0.18379446640316205,0.18490078825767872,0.18435031326614001,0.18511476300421023,0.18352620830496938,0.18474714518760196,0.1839612999931866,S093,A02,GEN_N501T_vs_N501Y_Spike_Ref_1,3002837175_N8KEBN32
S105-A02,0.11098720892095769,0.12696501438223293,0.13118395369186242,0.13542787944025833,0.13739376770538245,0.13989881956155142,0.14078787058345743,0.1421045522085641,0.14324434205176853,0.14393837005000676,0.14370973211258053,0.14536103403938552,0.1442301184433164,0.1459024159166272,0.1448509485094851,0.14674355495251018,0.14641744548286603,0.14622897449810093,0.1472621306587151,0.1469149225332971,0.14790735473384803,0.14696897698730568,0.1472957422324511,0.14751869476546567,0.1484571041030858,0.14758667573079537,0.14839934888768314,0.14779426712746493,0.14948698783719508,0.14912518649125187,0.14902734321860972,0.15,0.14899693981638898,0.1499151679674245,0.1494182486221678,0.15046830460160174,0.14980967917346383,S105,A02,GEN_N501T_vs_N501Y_Spike_Ref_1,3002837130_N8KEBMWT
S104-A02,0.15785360771034124,0.17854299363057324,0.18272314270443613,0.1866354827931841,0.1881287726358149,0.1897209395703674,0.19111618842819703,0.19190565532028947,0.19175410277105193,0.19386659508790766,0.19305564901419825,0.19370427545472851,0.19252950643776823,0.19427457832134937,0.1929565158948854,0.19556274866815024,0.19484626253111753,0.19365485652701064,0.19534508273913628,0.19481571486431754,0.19533351264120494,0.19524870081662954,0.1955540586055911,0.1947648923969507,0.19580137262817926,0.19485864651507995,0.19598463922387657,0.19446688206785137,0.1963827777027939,0.19622768608959246,0.19542324827865531,0.19687162891046386,0.1954582319545823,0.19668038593887052,0.19568744085440043,0.19692473698408416,0.1955904233734614,S104,A02,GEN_N501T_vs_N501Y_Spike_Ref_1,3002837122_N8KEBMVP
S103-A02,0.12833689268553122,0.14537654909437558,0.14998972673104582,0.15459466867676283,0.15668202764976957,0.15907998626845177,0.15979310344827585,0.16117065127782357,0.16139939276842397,0.16272026431718062,0.16289342904472667,0.16360509115927072,0.1627538726333907,0.1640926640926641,0.1635046567781994,0.16564077737049587,0.16558620689655174,0.1646627971254837,0.16596450031079493,0.16500691562932226,0.16659762496547914,0.16569767441860464,0.1661944578812798,0.16537342386032977,0.1669313082499137,0.16613573407202217,0.167415497338771,0.1656187383403579,0.16724400720520993,0.1676224694258274,0.16626238824589368,0.16718501624162002,0.16686292165962457,0.16808466486822993,0.16722175964474048,0.16817835629716818,0.16761481892604413,S103,A02,GEN_N501T_vs_N501Y_Spike_Ref_1,3002837114_N8KEBMUL
S106-A02,0.07337332718043378,0.09468728984532616,0.10241127065835817,0.10726128442850376,0.10911189570885388,0.11248053091352339,0.11257558258033834,0.11474519915858045,0.11520925484858796,0.11604234527687296,0.11608115468409586,0.11730324860676906,0.11610359594860989,0.11745923913043478,0.11746701129098082,0.11911413969335605,0.11823497416372042,0.1180962771035047,0.11950156611739071,0.1192522854413972,0.11993461826602193,0.11877002795391013,0.11967849601525782,0.11985529997952359,0.12030228758169935,0.11986886141656991,0.12026953444051185,0.11966219437444664,0.12123282990500922,0.12140618612890039,0.12047039518665391,0.12164372359274908,0.12136752136752137,0.12165665938864628,0.12163734684098843,0.12202950013657471,0.12253694581280788,S106,A02,GEN_N501T_vs_N501Y_Spike_Ref_1,3002837138_N8KEBMXX
S107-A02,0.06890982503364737,0.08786840301576422,0.09497206703910614,0.1001792608935466,0.10292997160074807,0.10533231897088319,0.10632243736553543,0.10813430252682589,0.10844796442962346,0.11021002287377833,0.11044609924142251,0.11131944444444444,0.11084889289928507,0.11215082830803355,0.11094931003397823,0.11274168869105577,0.11224419007977801,0.11241657397107897,0.11326771107722168,0.1129424855692329,0.11410140805992924,0.1130724859267496,0.11361743475846751,0.11389410700619217,0.11376248612652608,0.11412854258060023,0.11486345632687096,0.11385106974159488,0.11600669269380925,0.11515741191187713,0.11502265597769258,0.11553175210405509,0.11505226480836236,0.11513844441352442,0.11539267015706807,0.11611869601560323,0.1162709497206704,S107,A02,GEN_N501T_vs_N501Y_Spike_Ref_1,3002837146_N8KEBMZ1
S108-A02,0.034928492849284926,0.045062723386362045,0.04942885347623748,0.05230877687698273,0.05371549893842888,0.05541810984661059,0.05585483413666005,0.05726809954751131,0.058631459398069276,0.0592440543601359,0.05919931856899489,0.059994333474996456,0.059823008849557525,0.06070060984257552,0.06125346014621336,0.061637992321910993,0.06154173764906303,0.061260749058346955,0.06241577416838073,0.06214448236632537,0.06277931474781868,0.06293606720774597,0.06354728770235729,0.06296691568836713,0.06449553001277139,0.06473436832360063,0.06454132348764556,0.06453215959108334,0.06534738041002278,0.06578479482255885,0.06529943744214199,0.06565297712093221,0.0664719293245939,0.06603170090269386,0.0661728043307928,0.06678982520960637,0.06730837789661319,S108,A02,GEN_N501T_vs_N501Y_Spike_Ref_1,3002837154_N8KEBN05
S117-A02,0.14182593152756773,0.1604574475549007,0.16566669019552482,0.1701602089067683,0.17146495013086227,0.1741620704285108,0.17413499716392514,0.175892541534111,0.17644138713566412,0.17762039660056658,0.17720258835241415,0.1781715095676825,0.1768288364846682,0.17883702811813867,0.178118130894136,0.17960372132661032,0.17916903006239365,0.1788178391066221,0.17965813178239592,0.17897505153173643,0.18053586617521974,0.17929759704251386,0.18061267905261666,0.17893464191736008,0.18167613636363636,0.18095034551542352,0.18109565711041725,0.1799673689437469,0.18170167319330724,0.18143729583865928,0.18106702756606596,0.1815793211191592,0.18128696643625739,0.18201208674013508,0.18076320660686315,0.18188926007534295,0.18115116113406468,S117,A02,GEN_N501T_vs_N501Y_Spike_Ref_1,3002837176_N8KEBN37
S116-A02,0.11281175264776222,0.12826586776283705,0.1332819722650231,0.13813393107312974,0.13978343411615807,0.14204425711275026,0.1424948932873142,0.14487756825218126,0.14508613386049138,0.14538683156489354,0.14549816539655658,0.1468910640095768,0.14619883040935672,0.14792899408284024,0.1472431518907119,0.14863241218460668,0.14859437751004015,0.1479624267250512,0.1493199915439363,0.1479649519502544,0.14950306618735462,0.14902349278233795,0.14939368302312464,0.14931710423890737,0.14965458903143944,0.1498832354398132,0.150126867775585,0.14972130106540604,0.15078185806269015,0.15102732471933913,0.15028288543140028,0.1512646601667373,0.1505307855626327,0.15177625538526732,0.151066392687593,0.15153655951960437,0.1520198440822112,S116,A02,GEN_N501T_vs_N501Y_Spike_Ref_1,3002837170_N8KEBN2D
S115-A02,0.07868898777989687,0.09844933285250632,0.10627809192402494,0.1117642789752522,0.11358347876672484,0.11630103152695045,0.11758698665110512,0.11940298507462686,0.1199445174478026,0.12017448200654307,0.1206518561824028,0.12176128093158661,0.12117458466919266,0.12262912168077035,0.12212905577834487,0.12337187179862433,0.12352254487085948,0.12310841435777468,0.12393318258078634,0.12309941520467836,0.12395126577661049,0.12355523043160205,0.12445223488168274,0.12382972498537156,0.12424308747355366,0.12455203686096687,0.12461717952457343,0.1251553476131296,0.1252837372775866,0.1251644977335868,0.12532981530343007,0.12589559877175024,0.12496337532962204,0.12682748538011696,0.12532063026749726,0.12641744092472018,0.1258346173600411,S115,A02,GEN_N501T_vs_N501Y_Spike_Ref_1,3002837162_N8KEBN19
